t;T_surf;M_Europa;M_loss;R_Europa;Density
33300.0000;291.423798;1.04631792E+22;0.00000000;1109355.12;1830.00000
33400.0000;291.450012;1.04945772E+22;0.00000000;1110463.88;1830.00000
33500.0000;291.476257;1.05259752E+22;0.00000000;1111570.38;1830.00000
33600.0000;291.502502;1.05573731E+22;0.00000000;1112674.75;1830.00000
33700.0000;291.528687;1.05887711E+22;0.00000000;1113776.88;1830.00000
33800.0000;291.554932;1.06201691E+22;0.00000000;1114876.88;1830.00000
33900.0000;291.581177;1.06515671E+22;0.00000000;1115974.75;1830.00000
34000.0000;291.606171;1.06829650E+22;0.00000000;1117070.38;1830.00000
34100.0000;291.631226;1.07143630E+22;0.00000000;1118163.88;1830.00000
34200.0000;291.657471;1.07457610E+22;0.00000000;1119255.25;1830.00000
34300.0000;291.683655;1.07771589E+22;0.00000000;1120344.50;1830.00000
34400.0000;291.707520;1.08085569E+22;0.00000000;1121431.62;1830.00000
34500.0000;291.733765;1.08399549E+22;0.00000000;1122516.75;1830.00000
34600.0000;291.757568;1.08713529E+22;0.00000000;1123599.75;1830.00000
34700.0000;291.783813;1.09027508E+22;0.00000000;1124680.62;1830.00000
34800.0000;291.807678;1.09341488E+22;0.00000000;1125759.50;1830.00000
34900.0000;291.833862;1.09655468E+22;0.00000000;1126836.25;1830.00000
35000.0000;291.857727;1.09969447E+22;0.00000000;1127911.00;1830.00000
35100.0000;291.881561;1.10283427E+22;0.00000000;1128983.62;1830.00000
35200.0000;291.906586;1.10597407E+22;0.00000000;1130054.25;1830.00000
35300.0000;291.931641;1.10911387E+22;0.00000000;1131122.88;1830.00000
35400.0000;291.955444;1.11225366E+22;0.00000000;1132189.50;1830.00000
35500.0000;291.979309;1.11539346E+22;0.00000000;1133254.12;1830.00000
35600.0000;292.003174;1.11853326E+22;0.00000000;1134316.75;1830.00000
35700.0000;292.026978;1.12167305E+22;0.00000000;1135377.38;1830.00000
35800.0000;292.050842;1.12481285E+22;0.00000000;1136436.00;1830.00000
35900.0000;292.074707;1.12795265E+22;0.00000000;1137492.62;1830.00000
36000.0000;292.098511;1.13109244E+22;0.00000000;1138547.38;1830.00000
36100.0000;292.121185;1.13423224E+22;0.00000000;1139600.12;1830.00000
36200.0000;292.144989;1.13737204E+22;0.00000000;1140651.00;1830.00000
36300.0000;292.167664;1.14051184E+22;0.00000000;1141699.88;1830.00000
36400.0000;292.191528;1.14365163E+22;0.00000000;1142746.88;1830.00000
36500.0000;292.214142;1.14679143E+22;0.00000000;1143791.88;1830.00000
36600.0000;292.236816;1.14993123E+22;0.00000000;1144835.00;1830.00000
36700.0000;292.260620;1.15307102E+22;0.00000000;1145876.25;1830.00000
36800.0000;292.282104;1.15621082E+22;0.00000000;1146915.62;1830.00000
36900.0000;292.305969;1.15935062E+22;0.00000000;1147953.12;1830.00000
37000.0000;292.327393;1.16249042E+22;0.00000000;1148988.75;1830.00000
37100.0000;292.351257;1.16563021E+22;0.00000000;1150022.50;1830.00000
37200.0000;292.372681;1.16877001E+22;0.00000000;1151054.38;1830.00000
37300.0000;292.395355;1.17190981E+22;0.00000000;1152084.38;1830.00000
37400.0000;292.418030;1.17504960E+22;0.00000000;1153112.62;1830.00000
37500.0000;292.439453;1.17818940E+22;0.00000000;1154139.00;1830.00000
37600.0000;292.460938;1.18132920E+22;0.00000000;1155163.62;1830.00000
37700.0000;292.483551;1.18446899E+22;0.00000000;1156186.38;1830.00000
37800.0000;292.506226;1.18760879E+22;0.00000000;1157207.38;1830.00000
37900.0000;292.527649;1.19074859E+22;0.00000000;1158226.50;1830.00000
38000.0000;292.549133;1.19388839E+22;0.00000000;1159243.88;1830.00000
38100.0000;292.570618;1.19702818E+22;0.00000000;1160259.50;1830.00000
38200.0000;292.592041;1.20016798E+22;0.00000000;1161273.25;1830.00000
38300.0000;292.613525;1.20330778E+22;0.00000000;1162285.25;1830.00000
38400.0000;292.634949;1.20644757E+22;0.00000000;1163295.50;1830.00000
38500.0000;292.656433;1.20958737E+22;0.00000000;1164304.00;1830.00000
38600.0000;292.677856;1.21272717E+22;0.00000000;1165310.75;1830.00000
38700.0000;292.698151;1.21586697E+22;0.00000000;1166315.88;1830.00000
38800.0000;292.718384;1.21900676E+22;0.00000000;1167319.12;1830.00000
38900.0000;292.739868;1.22214656E+22;0.00000000;1168320.75;1830.00000
39000.0000;292.761353;1.22528636E+22;0.00000000;1169320.62;1830.00000
39100.0000;292.781586;1.22842615E+22;0.00000000;1170318.75;1830.00000
39200.0000;292.801880;1.23156595E+22;0.00000000;1171315.25;1830.00000
39300.0000;292.823303;1.23470575E+22;0.00000000;1172310.00;1830.00000
39400.0000;292.842407;1.23784555E+22;0.00000000;1173303.12;1830.00000
39500.0000;292.863831;1.24098534E+22;0.00000000;1174294.50;1830.00000
39600.0000;292.882935;1.24412514E+22;0.00000000;1175284.25;1830.00000
39700.0000;292.904358;1.24726494E+22;0.00000000;1176272.38;1830.00000
39800.0000;292.923462;1.25040473E+22;0.00000000;1177258.88;1830.00000
39900.0000;292.944885;1.25354453E+22;0.00000000;1178243.62;1830.00000
40000.0000;292.963989;1.25668433E+22;0.00000000;1179226.75;1830.00000
40100.0000;292.984222;1.25982412E+22;0.00000000;1180208.25;1830.00000
40200.0000;293.004517;1.26296392E+22;0.00000000;1181188.12;1830.00000
40300.0000;293.023560;1.26610372E+22;0.00000000;1182166.38;1830.00000
40400.0000;293.042664;1.26924352E+22;0.00000000;1183143.00;1830.00000
40500.0000;293.062927;1.27238331E+22;0.00000000;1184118.00;1830.00000
40600.0000;293.083191;1.27552311E+22;0.00000000;1185091.38;1830.00000
40700.0000;293.102264;1.27866291E+22;0.00000000;1186063.25;1830.00000
40800.0000;293.121338;1.28180270E+22;0.00000000;1187033.50;1830.00000
40900.0000;293.140411;1.28494250E+22;0.00000000;1188002.12;1830.00000
41000.0000;293.159485;1.28808230E+22;0.00000000;1188969.25;1830.00000
41100.0000;293.178558;1.29122210E+22;0.00000000;1189934.75;1830.00000
41200.0000;293.197632;1.29436189E+22;0.00000000;1190898.75;1830.00000
41300.0000;293.216705;1.29750169E+22;0.00000000;1191861.12;1830.00000
41400.0000;293.235779;1.30064149E+22;0.00000000;1192822.00;1830.00000
41500.0000;293.254852;1.30378128E+22;0.00000000;1193781.38;1830.00000
41600.0000;293.273926;1.30692108E+22;0.00000000;1194739.12;1830.00000
41700.0000;293.292999;1.31006088E+22;0.00000000;1195695.38;1830.00000
41800.0000;293.310883;1.31320067E+22;0.00000000;1196650.12;1830.00000
41900.0000;293.329956;1.31634047E+22;0.00000000;1197603.38;1830.00000
42000.0000;293.347839;1.31948027E+22;0.00000000;1198555.00;1830.00000
42100.0000;293.366882;1.32262007E+22;0.00000000;1199505.12;1830.00000
42200.0000;293.384796;1.32575986E+22;0.00000000;1200453.75;1830.00000
42300.0000;293.402649;1.32889966E+22;0.00000000;1201400.88;1830.00000
42400.0000;293.421753;1.33203946E+22;0.00000000;1202346.62;1830.00000
42500.0000;293.439606;1.33517925E+22;0.00000000;1203290.88;1830.00000
42600.0000;293.457520;1.33831905E+22;0.00000000;1204233.62;1830.00000
42700.0000;293.476562;1.34145885E+22;0.00000000;1205174.88;1830.00000
42800.0000;293.493286;1.34459865E+22;0.00000000;1206114.62;1830.00000
42900.0000;293.512329;1.34773844E+22;0.00000000;1207052.88;1830.00000
43000.0000;293.529053;1.35087824E+22;0.00000000;1207989.75;1830.00000
43100.0000;293.548096;1.35401804E+22;0.00000000;1208925.12;1830.00000
43200.0000;293.564819;1.35715783E+22;0.00000000;1209859.12;1830.00000
43300.0000;293.582672;1.36029763E+22;0.00000000;1210791.62;1830.00000
43400.0000;293.600586;1.36343743E+22;0.00000000;1211722.75;1830.00000
43500.0000;293.617249;1.36657722E+22;0.00000000;1212652.38;1830.00000
43600.0000;293.635132;1.36971702E+22;0.00000000;1213580.62;1830.00000
43700.0000;293.653015;1.37285682E+22;0.00000000;1214507.50;1830.00000
43800.0000;293.669678;1.37599662E+22;0.00000000;1215433.00;1830.00000
43900.0000;293.687592;1.37913641E+22;0.00000000;1216357.00;1830.00000
44000.0000;293.704254;1.38227621E+22;0.00000000;1217279.62;1830.00000
44100.0000;293.722168;1.38541601E+22;0.00000000;1218200.88;1830.00000
44200.0000;293.738831;1.38855580E+22;0.00000000;1219120.75;1830.00000
44300.0000;293.755554;1.39169560E+22;0.00000000;1220039.25;1830.00000
44400.0000;293.772217;1.39483540E+22;0.00000000;1220956.25;1830.00000
44500.0000;293.790100;1.39797520E+22;0.00000000;1221872.00;1830.00000
44600.0000;293.806793;1.40111499E+22;0.00000000;1222786.38;1830.00000
44700.0000;293.823456;1.40425479E+22;0.00000000;1223699.38;1830.00000
44800.0000;293.840179;1.40739459E+22;0.00000000;1224611.00;1830.00000
44900.0000;293.856842;1.41053438E+22;0.00000000;1225521.25;1830.00000
45000.0000;293.873566;1.41367418E+22;0.00000000;1226430.12;1830.00000
45100.0000;293.890228;1.41681398E+22;0.00000000;1227337.62;1830.00000
45200.0000;293.905762;1.41995378E+22;0.00000000;1228243.88;1830.00000
45300.0000;293.922424;1.42309357E+22;0.00000000;1229148.75;1830.00000
45400.0000;293.939087;1.42623337E+22;0.00000000;1230052.25;1830.00000
45500.0000;293.955811;1.42937317E+22;0.00000000;1230954.50;1830.00000
45600.0000;293.972473;1.43251296E+22;0.00000000;1231855.38;1830.00000
45700.0000;293.988007;1.43565276E+22;0.00000000;1232755.00;1830.00000
45800.0000;294.003479;1.43879256E+22;0.00000000;1233653.25;1830.00000
45900.0000;294.020203;1.44193235E+22;0.00000000;1234550.25;1830.00000
46000.0000;294.036865;1.44507215E+22;0.00000000;1235446.00;1830.00000
46100.0000;294.052338;1.44821195E+22;0.00000000;1236340.38;1830.00000
46200.0000;294.067871;1.45135175E+22;0.00000000;1237233.50;1830.00000
46300.0000;294.084534;1.45449154E+22;0.00000000;1238125.38;1830.00000
46400.0000;294.100067;1.45763134E+22;0.00000000;1239015.88;1830.00000
46500.0000;294.115540;1.46077114E+22;0.00000000;1239905.12;1830.00000
46600.0000;294.132233;1.46391093E+22;0.00000000;1240793.12;1830.00000
46700.0000;294.146545;1.46705073E+22;0.00000000;1241679.88;1830.00000
46800.0000;294.163208;1.47019053E+22;0.00000000;1242565.38;1830.00000
46900.0000;294.178741;1.47333033E+22;0.00000000;1243449.50;1830.00000
47000.0000;294.194214;1.47647012E+22;0.00000000;1244332.38;1830.00000
47100.0000;294.209717;1.47960992E+22;0.00000000;1245214.12;1830.00000
47200.0000;294.225220;1.48274972E+22;0.00000000;1246094.62;1830.00000
47300.0000;294.239502;1.48588951E+22;0.00000000;1246973.88;1830.00000
47400.0000;294.256226;1.48902931E+22;0.00000000;1247851.88;1830.00000
47500.0000;294.270508;1.49216911E+22;0.00000000;1248728.62;1830.00000
47600.0000;294.286011;1.49530890E+22;0.00000000;1249604.12;1830.00000
47700.0000;294.301514;1.49844870E+22;0.00000000;1250478.38;1830.00000
47800.0000;294.315796;1.50158850E+22;0.00000000;1251351.38;1830.00000
47900.0000;294.331329;1.50472830E+22;0.00000000;1252223.25;1830.00000
48000.0000;294.346802;1.50786809E+22;0.00000000;1253093.88;1830.00000
48100.0000;294.361115;1.51100789E+22;0.00000000;1253963.25;1830.00000
48200.0000;294.375427;1.51414769E+22;0.00000000;1254831.50;1830.00000
48300.0000;294.390900;1.51728748E+22;0.00000000;1255698.50;1830.00000
48400.0000;294.406433;1.52042728E+22;0.00000000;1256564.25;1830.00000
48500.0000;294.420715;1.52356708E+22;0.00000000;1257428.88;1830.00000
48600.0000;294.434998;1.52670688E+22;0.00000000;1258292.38;1830.00000
48700.0000;294.449341;1.52984667E+22;0.00000000;1259154.62;1830.00000
48800.0000;294.464813;1.53298647E+22;0.00000000;1260015.75;1830.00000
48900.0000;294.479156;1.53612627E+22;0.00000000;1260875.62;1830.00000
49000.0000;294.493439;1.53926606E+22;0.00000000;1261734.38;1830.00000
49100.0000;294.507721;1.54240586E+22;0.00000000;1262592.00;1830.00000
49200.0000;294.523254;1.54554566E+22;0.00000000;1263448.38;1830.00000
49300.0000;294.537537;1.54868545E+22;0.00000000;1264303.62;1830.00000
49400.0000;294.551849;1.55182525E+22;0.00000000;1265157.75;1830.00000
49500.0000;294.566162;1.55496505E+22;0.00000000;1266010.75;1830.00000
49600.0000;294.580444;1.55810485E+22;0.00000000;1266862.50;1830.00000
49700.0000;294.593597;1.56124464E+22;0.00000000;1267713.12;1830.00000
49800.0000;294.607880;1.56438444E+22;0.00000000;1268562.62;1830.00000
49900.0000;294.622162;1.56752424E+22;0.00000000;1269411.00;1830.00000
50000.0000;294.636505;1.57066403E+22;0.00000000;1270258.25;1830.00000
50100.0000;294.650787;1.57380383E+22;0.00000000;1271104.38;1830.00000
50200.0000;294.663879;1.57694363E+22;0.00000000;1271949.38;1830.00000
50300.0000;294.678223;1.58008343E+22;0.00000000;1272793.25;1830.00000
50400.0000;294.692505;1.58322322E+22;0.00000000;1273636.00;1830.00000
50500.0000;294.705627;1.58636302E+22;0.00000000;1274477.62;1830.00000
50600.0000;294.719940;1.58950282E+22;0.00000000;1275318.12;1830.00000
50700.0000;294.733032;1.59264261E+22;0.00000000;1276157.62;1830.00000
50800.0000;294.747375;1.59578241E+22;0.00000000;1276996.00;1830.00000
50900.0000;294.761658;1.59892221E+22;0.00000000;1277833.25;1830.00000
51000.0000;294.774750;1.60206201E+22;0.00000000;1278669.38;1830.00000
51100.0000;294.787903;1.60520180E+22;0.00000000;1279504.38;1830.00000
51200.0000;294.802185;1.60834160E+22;0.00000000;1280338.38;1830.00000
51300.0000;294.815277;1.61148140E+22;0.00000000;1281171.25;1830.00000
51400.0000;294.828430;1.61462119E+22;0.00000000;1282003.00;1830.00000
51500.0000;294.842712;1.61776099E+22;0.00000000;1282833.75;1830.00000
51600.0000;294.855835;1.62090079E+22;0.00000000;1283663.38;1830.00000
51700.0000;294.868958;1.62404058E+22;0.00000000;1284492.00;1830.00000
51800.0000;294.882050;1.62718038E+22;0.00000000;1285319.50;1830.00000
51900.0000;294.895172;1.63032018E+22;0.00000000;1286146.00;1830.00000
52000.0000;294.908295;1.63345998E+22;0.00000000;1286971.38;1830.00000
52100.0000;294.921387;1.63659977E+22;0.00000000;1287795.75;1830.00000
52200.0000;294.934509;1.63973957E+22;0.00000000;1288619.00;1830.00000
52300.0000;294.947632;1.64287937E+22;0.00000000;1289441.25;1830.00000
52400.0000;294.960724;1.64601916E+22;0.00000000;1290262.38;1830.00000
52500.0000;294.973877;1.64915896E+22;0.00000000;1291082.50;1830.00000
52600.0000;294.986969;1.65229876E+22;0.00000000;1291901.62;1830.00000
52700.0000;295.000061;1.65543856E+22;0.00000000;1292719.62;1830.00000
52800.0000;295.013214;1.65857835E+22;0.00000000;1293536.62;1830.00000
52900.0000;295.026306;1.66171815E+22;0.00000000;1294352.62;1830.00000
53000.0000;295.038208;1.66485795E+22;0.00000000;1295167.62;1830.00000
53100.0000;295.051361;1.66799774E+22;0.00000000;1295981.62;1830.00000
53200.0000;295.064453;1.67113754E+22;0.00000000;1296794.50;1830.00000
53300.0000;295.076355;1.67427734E+22;0.00000000;1297606.38;1830.00000
53400.0000;295.089508;1.67741713E+22;0.00000000;1298417.25;1830.00000
53500.0000;295.102600;1.68055693E+22;0.00000000;1299227.12;1830.00000
53600.0000;295.114502;1.68369673E+22;0.00000000;1300036.00;1830.00000
53700.0000;295.127655;1.68683653E+22;0.00000000;1300843.88;1830.00000
53800.0000;295.139557;1.68997632E+22;0.00000000;1301650.75;1830.00000
53900.0000;295.152649;1.69311612E+22;0.00000000;1302456.62;1830.00000
54000.0000;295.164612;1.69625592E+22;0.00000000;1303261.50;1830.00000
54100.0000;295.177704;1.69939571E+22;0.00000000;1304065.38;1830.00000
54200.0000;295.189606;1.70253551E+22;0.00000000;1304868.25;1830.00000
54300.0000;295.201538;1.70567531E+22;0.00000000;1305670.12;1830.00000
54400.0000;295.214661;1.70881511E+22;0.00000000;1306471.00;1830.00000
54500.0000;295.226562;1.71195490E+22;0.00000000;1307271.00;1830.00000
54600.0000;295.238495;1.71509470E+22;0.00000000;1308070.00;1830.00000
54700.0000;295.250427;1.71823450E+22;0.00000000;1308868.00;1830.00000
54800.0000;295.263519;1.72137429E+22;0.00000000;1309665.00;1830.00000
54900.0000;295.275452;1.72451409E+22;0.00000000;1310461.00;1830.00000
55000.0000;295.287384;1.72765389E+22;0.00000000;1311256.12;1830.00000
55100.0000;295.299286;1.73079369E+22;0.00000000;1312050.25;1830.00000
55200.0000;295.311188;1.73393348E+22;0.00000000;1312843.38;1830.00000
55300.0000;295.323151;1.73707328E+22;0.00000000;1313635.62;1830.00000
55400.0000;295.335052;1.74021308E+22;0.00000000;1314426.88;1830.00000
55500.0000;295.346954;1.74335287E+22;0.00000000;1315217.25;1830.00000
55600.0000;295.358917;1.74649267E+22;0.00000000;1316006.62;1830.00000
55700.0000;295.370819;1.74963247E+22;0.00000000;1316795.00;1830.00000
55800.0000;295.382721;1.75277226E+22;0.00000000;1317582.50;1830.00000
55900.0000;295.394684;1.75591206E+22;0.00000000;1318369.00;1830.00000
56000.0000;295.406586;1.75905186E+22;0.00000000;1319154.62;1830.00000
56100.0000;295.418488;1.76219166E+22;0.00000000;1319939.25;1830.00000
56200.0000;295.429230;1.76533145E+22;0.00000000;1320723.00;1830.00000
56300.0000;295.441162;1.76847125E+22;0.00000000;1321505.88;1830.00000
56400.0000;295.453064;1.77161105E+22;0.00000000;1322287.75;1830.00000
56500.0000;295.464966;1.77475084E+22;0.00000000;1323068.75;1830.00000
56600.0000;295.476929;1.77789064E+22;0.00000000;1323848.75;1830.00000
56700.0000;295.487640;1.78103044E+22;0.00000000;1324627.88;1830.00000
56800.0000;295.499542;1.78417024E+22;0.00000000;1325406.12;1830.00000
56900.0000;295.510315;1.78731003E+22;0.00000000;1326183.50;1830.00000
57000.0000;295.522217;1.79044983E+22;0.00000000;1326959.88;1830.00000
57100.0000;295.534119;1.79358963E+22;0.00000000;1327735.38;1830.00000
57200.0000;295.544861;1.79672942E+22;0.00000000;1328510.00;1830.00000
57300.0000;295.555603;1.79986922E+22;0.00000000;1329283.62;1830.00000
57400.0000;295.567505;1.80300902E+22;0.00000000;1330056.38;1830.00000
57500.0000;295.579407;1.80614881E+22;0.00000000;1330828.25;1830.00000
57600.0000;295.590179;1.80928861E+22;0.00000000;1331599.25;1830.00000
57700.0000;295.600891;1.81242841E+22;0.00000000;1332369.38;1830.00000
57800.0000;295.612793;1.81556821E+22;0.00000000;1333138.62;1830.00000
57900.0000;295.623566;1.81870800E+22;0.00000000;1333907.00;1830.00000
58000.0000;295.634277;1.82184780E+22;0.00000000;1334674.50;1830.00000
58100.0000;295.646179;1.82498760E+22;0.00000000;1335441.00;1830.00000
58200.0000;295.656921;1.82812739E+22;0.00000000;1336206.75;1830.00000
58300.0000;295.667664;1.83126719E+22;0.00000000;1336971.62;1830.00000
58400.0000;295.678375;1.83440699E+22;0.00000000;1337735.62;1830.00000
58500.0000;295.690277;1.83754679E+22;0.00000000;1338498.75;1830.00000
58600.0000;295.701050;1.84068658E+22;0.00000000;1339261.00;1830.00000
58700.0000;295.711761;1.84382638E+22;0.00000000;1340022.38;1830.00000
58800.0000;295.722473;1.84696618E+22;0.00000000;1340782.88;1830.00000
58900.0000;295.733215;1.85010597E+22;0.00000000;1341542.50;1830.00000
59000.0000;295.743958;1.85324577E+22;0.00000000;1342301.25;1830.00000
59100.0000;295.754669;1.85638557E+22;0.00000000;1343059.12;1830.00000
59200.0000;295.765381;1.85952536E+22;0.00000000;1343816.12;1830.00000
59300.0000;295.776154;1.86266516E+22;0.00000000;1344572.25;1830.00000
59400.0000;295.786865;1.86580496E+22;0.00000000;1345327.62;1830.00000
59500.0000;295.797577;1.86894476E+22;0.00000000;1346082.12;1830.00000
59600.0000;295.808289;1.87208455E+22;0.00000000;1346835.75;1830.00000
59700.0000;295.819061;1.87522435E+22;0.00000000;1347588.62;1830.00000
59800.0000;295.829773;1.87836415E+22;0.00000000;1348340.62;1830.00000
59900.0000;295.840485;1.88150394E+22;0.00000000;1349091.75;1830.00000
60000.0000;295.851257;1.88464374E+22;0.00000000;1349842.12;1830.00000
60100.0000;295.860779;1.88778354E+22;0.00000000;1350591.62;1830.00000
60200.0000;295.871490;1.89092322E+22;0.00000000;1351340.25;1830.00000
60300.0000;295.882202;1.89406291E+22;0.00000000;1352088.12;1830.00000
60400.0000;295.892975;1.89720259E+22;0.00000000;1352835.12;1830.00000
60500.0000;295.903687;1.90034228E+22;0.00000000;1353581.25;1830.00000
60600.0000;295.913208;1.90348196E+22;0.00000000;1354326.62;1830.00000
60700.0000;295.923950;1.90662165E+22;0.00000000;1355071.12;1830.00000
60800.0000;295.934692;1.90976133E+22;0.00000000;1355814.88;1830.00000
60900.0000;295.944214;1.91290101E+22;0.00000000;1356557.75;1830.00000
61000.0000;295.954926;1.91604070E+22;0.00000000;1357299.88;1830.00000
61100.0000;295.964478;1.91918038E+22;0.00000000;1358041.12;1830.00000
61200.0000;295.975220;1.92232007E+22;0.00000000;1358781.62;1830.00000
61300.0000;295.984741;1.92545975E+22;0.00000000;1359521.25;1830.00000
61400.0000;295.995453;1.92859944E+22;0.00000000;1360260.12;1830.00000
61500.0000;296.005035;1.93173912E+22;0.00000000;1360998.25;1830.00000
61600.0000;296.015747;1.93487881E+22;0.00000000;1361735.50;1830.00000
61700.0000;296.025269;1.93801849E+22;0.00000000;1362472.00;1830.00000
61800.0000;296.035980;1.94115817E+22;0.00000000;1363207.62;1830.00000
61900.0000;296.045563;1.94429786E+22;0.00000000;1363942.50;1830.00000
62000.0000;296.056274;1.94743754E+22;0.00000000;1364676.62;1830.00000
62100.0000;296.065796;1.95057723E+22;0.00000000;1365409.88;1830.00000
62200.0000;296.075317;1.95371691E+22;0.00000000;1366142.38;1830.00000
62300.0000;296.084900;1.95685660E+22;0.00000000;1366874.12;1830.00000
62400.0000;296.095612;1.95999628E+22;0.00000000;1367605.12;1830.00000
62500.0000;296.105133;1.96313597E+22;0.00000000;1368335.25;1830.00000
62600.0000;296.114685;1.96627565E+22;0.00000000;1369064.62;1830.00000
62700.0000;296.125427;1.96941534E+22;0.00000000;1369793.25;1830.00000
62800.0000;296.134949;1.97255502E+22;0.00000000;1370521.12;1830.00000
62900.0000;296.144470;1.97569470E+22;0.00000000;1371248.25;1830.00000
63000.0000;296.154022;1.97883439E+22;0.00000000;1371974.62;1830.00000
63100.0000;296.163574;1.98197407E+22;0.00000000;1372700.12;1830.00000
63200.0000;296.173096;1.98511376E+22;0.00000000;1373424.88;1830.00000
63300.0000;296.183807;1.98825344E+22;0.00000000;1374148.88;1830.00000
63400.0000;296.193359;1.99139313E+22;0.00000000;1374872.12;1830.00000
63500.0000;296.202911;1.99453281E+22;0.00000000;1375594.62;1830.00000
63600.0000;296.212433;1.99767250E+22;0.00000000;1376316.38;1830.00000
63700.0000;296.221954;2.00081218E+22;0.00000000;1377037.38;1830.00000
63800.0000;296.231506;2.00395186E+22;0.00000000;1377757.62;1830.00000
63900.0000;296.241058;2.00709155E+22;0.00000000;1378477.12;1830.00000
64000.0000;296.250580;2.01023123E+22;0.00000000;1379195.88;1830.00000
64100.0000;296.260101;2.01337092E+22;0.00000000;1379913.88;1830.00000
64200.0000;296.269653;2.01651060E+22;0.00000000;1380631.12;1830.00000
64300.0000;296.279205;2.01965029E+22;0.00000000;1381347.62;1830.00000
64400.0000;296.287537;2.02278997E+22;0.00000000;1382063.38;1830.00000
64500.0000;296.297058;2.02592966E+22;0.00000000;1382778.38;1830.00000
64600.0000;296.306610;2.02906934E+22;0.00000000;1383492.62;1830.00000
64700.0000;296.316162;2.03220902E+22;0.00000000;1384206.12;1830.00000
64800.0000;296.325684;2.03534871E+22;0.00000000;1384918.88;1830.00000
64900.0000;296.335205;2.03848839E+22;0.00000000;1385630.88;1830.00000
65000.0000;296.343567;2.04162808E+22;0.00000000;1386342.25;1830.00000
65100.0000;296.353119;2.04476776E+22;0.00000000;1387052.88;1830.00000
65200.0000;296.362640;2.04790745E+22;0.00000000;1387762.75;1830.00000
65300.0000;296.372162;2.05104713E+22;0.00000000;1388471.88;1830.00000
65400.0000;296.380493;2.05418682E+22;0.00000000;1389180.25;1830.00000
65500.0000;296.390076;2.05732650E+22;0.00000000;1389888.00;1830.00000
65600.0000;296.399597;2.06046618E+22;0.00000000;1390595.00;1830.00000
65700.0000;296.407928;2.06360587E+22;0.00000000;1391301.25;1830.00000
65800.0000;296.417450;2.06674555E+22;0.00000000;1392006.75;1830.00000
65900.0000;296.427032;2.06988524E+22;0.00000000;1392711.62;1830.00000
66000.0000;296.435364;2.07302492E+22;0.00000000;1393415.75;1830.00000
66100.0000;296.444885;2.07616461E+22;0.00000000;1394119.12;1830.00000
66200.0000;296.453217;2.07930429E+22;0.00000000;1394821.88;1830.00000
66300.0000;296.462799;2.08244398E+22;0.00000000;1395523.88;1830.00000
66400.0000;296.471130;2.08558366E+22;0.00000000;1396225.12;1830.00000
66500.0000;296.480652;2.08872335E+22;0.00000000;1396925.75;1830.00000
